knee_angle_left,knee_angle_right,knee_angle_avg,hip_angle_left,hip_angle_right,ankle_angle_left,ankle_angle_right,back_angle,hip_hinge_angle,frontal_weight,foot_asymmetry,knee_cave_pct_left,knee_cave_pct_right,knee_over_toe_left,knee_over_toe_right,shoulder_width,hip_width,elbow_width,elbow_flare_pct,elbow_flare_angle_lateral,arm_angle_left,arm_angle_right,wrist_dev_left,wrist_dev_right,exercise_type
92.26,108.05,100.155,3.35,22.29,149.78,161.06,80.5,12.82,0.918,0.026843153640861872,-1.5147326283244333,4.2004552228480545,-0.036093225074324164,0.0363977663479913,0.1403524655510618,0.19514017662171143,0.11468832677624724,-18.285491939204764,4.578023593706777,171.14,58.23,0.015518270994461292,0.16066992584915862,BENCH_PRESS
95.09,93.33,94.21000000000001,5.09,5.55,121.38,134.66,84.37,5.09,0.1,0.003776092698849043,-2.2069586237523584,2.6726577606811075,-0.002595622253047436,0.015649864727683482,0.008004985745455606,0.05347600165710498,0.014325988461090788,78.9633225671087,21.04700948236806,162.73,82.51,0.021898603835715957,0.13130369055412294,BENCH_PRESS
73.39,79.26,76.325,5.52,7.15,145.15,168.93,80.92,6.33,0.977,0.016348601730669876,0.196057319065307,1.3020500245682909,-0.012461873428957104,0.00899233252147802,0.13497138471246178,0.18439361078094282,0.15650870676791595,15.956954210210192,79.14394532394591,98.63,139.88,0.09975414246548775,0.11670874279482246,BENCH_PRESS
101.89,80.62,91.255,18.04,8.93,165.01,153.21,74.66,18.04,0.022,0.023233620859798965,-3.285760053809428,-1.0558883389039486,-0.028975514848117112,0.013891451191084536,0.011943745148720764,0.06863171615859992,0.0410240724095981,243.47745953028803,4.659274390031092,179.92,171.65,0.0017325205010972344,0.004854816195579814,BENCH_PRESS
111.35,113.08,112.215,27.94,39.67,156.28,144.07,84.12,27.94,0.348,0.015249465644339488,0.23028291899243047,-0.8140623163297889,-0.009048386492996219,-0.0008404539572913761,0.0822846255732822,0.14149311999038966,0.09437715971279392,14.695982457551787,62.05650407529592,135.26,156.0,0.12007377951985454,0.050629918189552425,BENCH_PRESS
75.98,75.38,75.68,5.4,0.08,154.31,169.17,76.52,2.74,0.957,0.005274127275896379,-1.3218581659611983,0.09661095322068824,-0.004661713445162308,-0.004309483964945349,0.14868100545320428,0.2199839202049134,0.15529823910676038,4.450624767693544,18.828291280271767,19.75,64.71,0.019692598873947254,0.15067837072457002,BENCH_PRESS
120.57,128.26,124.41499999999999,55.44,62.5,169.33,128.11,75.01,55.44,0.0,0.012663490635150931,2.97001248123458,0.28591093068187634,0.02944190755204934,0.008665353072005333,0.01616413730593458,0.04499269099053571,0.04010767604360921,148.12753866476922,37.160140592699065,155.36,69.29,0.010913851838185384,0.17156925716192473,BENCH_PRESS
140.61,142.37,141.49,61.85,61.63,143.58,145.48,83.59,61.85,0.004,0.011734792121961157,1.8591955194741883,-0.030702411566441157,-0.004530696558492253,-0.02209732554570598,0.015148543388137647,0.06154229851063292,0.022738318156085624,50.1023403602705,80.90040163356244,61.96,62.97,0.1027480580062311,0.15910334458190778,BENCH_PRESS
74.11,74.79,74.45,0.84,0.99,160.86,176.24,76.15,0.88,0.505,0.00039088651167296096,0.6229623264194184,-0.1745884629942407,0.01444969554262504,-0.003616679304734305,0.08913299964778498,0.12783678936954138,0.12814506071219744,43.76836998482182,68.68003860705088,14.21,135.33,0.008357848450062488,0.11495659729805996,BENCH_PRESS
111.39,127.6,119.495,30.55,41.3,156.28,134.05,84.23,30.55,0.0,0.0014945302394397952,1.2930021921708557,1.750068870756466,0.009020129506788432,-0.00011457800058944922,0.021814002872501903,0.05565463300693607,0.007544921836155072,-65.41248353063169,52.69751660843315,27.09,115.5,0.01698284315994747,0.14470636377761026,BENCH_PRESS
133.2,148.52,140.86,68.34,74.28,163.48,167.79,69.55,69.43,0.367,0.005360413497244587,1.4652759398850634,0.8451894070543253,0.007837650953109787,0.01675775374750743,0.09369414555674693,0.10951448204770381,0.11179166255185169,19.315525946222316,42.718564627130874,132.05,127.44,0.10830358289497816,0.16086726508918192,BENCH_PRESS
86.61,105.43,96.02000000000001,2.95,11.0,147.18,141.38,81.36,4.65,0.424,0.00855011014460394,-3.4183685277929143,5.778164703021249,-0.016704586821473855,0.040466069455409204,0.07905803972258374,0.13249151976994614,0.11566390641952007,46.302522583897925,69.12566837181893,85.68,108.3,0.13981431822102286,0.07051242420490911,BENCH_PRESS
82.35,83.11,82.72999999999999,9.03,8.65,178.61,143.61,72.35,8.84,0.888,0.02255624966357228,-1.3341020604007325,-0.2072123249927893,-0.014648926948195085,0.0057558550091696414,0.15013434736957043,0.1705998596702373,0.18667781101322273,24.34050854045875,12.842921773287568,33.3,152.32,0.055763295872793106,0.0757696086082158,BENCH_PRESS
81.61,90.82,86.215,20.53,18.24,68.23,160.25,84.17,20.53,0.0,0.020707510378837446,8.478307689502518,-1.411497198622691,0.01551471922495612,-0.0454596714729274,0.03999084690203658,0.02485249492511027,0.008983402505062799,-77.53635343840315,19.069124183665068,11.68,112.31,0.007785181153454501,0.16986643249700706,BENCH_PRESS
74.21,76.55,75.38,9.89,10.65,38.34,178.29,82.12,9.89,0.0,0.03321511522614273,-0.7824494298098505,0.013197534334508099,-0.009128443009951859,0.0017420589098217087,0.011273306646437664,0.053602672678568414,0.03987257046953052,253.69010814701957,39.8595528290413,96.35,157.57,0.16793932611433426,0.016483340890013132,BENCH_PRESS
92.62,77.48,85.05000000000001,10.22,14.5,175.95,110.96,76.6,11.26,0.485,0.011983076999129483,-1.1968186779770074,-1.5101943464544187,-0.011545421589215565,0.0015485749572625718,0.09290103056798144,0.1473557432017424,0.15116504700368333,62.716221854036924,30.565948540709712,168.45,104.0,0.03530290759189597,0.09705489540960555,BENCH_PRESS
122.35,129.83,126.09,49.38,65.27,106.2,168.83,76.96,49.38,0.211,0.011210900811620683,1.5379214080746273,-0.6106750751288192,-0.024409021330405012,-0.019154714501103842,0.008499324825734345,0.10425181041144516,0.013324517109208234,56.771477528004596,58.09460158439275,138.16,141.74,0.003892094801186241,0.10697962865230637,BENCH_PRESS
100.08,81.59,90.83500000000001,29.68,13.62,171.51,171.32,73.56,21.65,0.738,0.033808616664149915,0.5398342713112236,-2.712382345156017,-0.0031648749267822462,-0.026555552789572334,0.12991948774108053,0.12205883258936284,0.1311932811225529,0.9804482788686392,1.884637356957448,94.09,73.11,0.01936034071029985,0.14849425317596798,BENCH_PRESS
144.28,142.23,143.255,64.75,61.94,159.62,127.27,74.05,64.75,0.1,0.0007569329129456515,-1.7479965017258736,1.2000158626560564,-0.00529645899474207,-0.012567195826320599,0.009496160619850036,0.03746445523759001,0.0062339795372833295,-34.352631691461674,14.493413536523143,40.13,150.75,0.033453710802955006,0.034795135662085364,BENCH_PRESS
154.24,148.58,151.41000000000003,64.88,71.92,121.39,154.35,82.73,68.4,0.94,0.006137794614537451,-2.1399738454402293,-1.7925191503817328,0.026076502275168834,-0.005213040525993584,0.1421365572898362,0.18646398130000214,0.22118590854817488,55.61507381745996,10.323155663235445,21.62,117.0,0.007188543667817293,0.17623867093941692,BENCH_PRESS
89.88,88.28,89.08,5.77,7.05,167.96,175.46,83.49,5.77,0.0,0.0014578907659884566,-0.20498877359038659,-0.16268102979463128,0.005794891906952093,5.043450032993224e-05,0.028384473418089806,0.04011268221253944,0.02171512142858667,-23.496479541003808,32.40350995945425,73.26,140.58,0.04353386859504349,0.09737555937730824,BENCH_PRESS
160.33,142.66,151.495,79.6,63.68,168.55,104.55,74.06,79.6,0.155,0.04965510039869536,-2.2682695798432686,-0.17182881167876474,-0.01719534648970822,-0.003691027657317769,0.051354198708919,0.09177343290455753,0.10691540001320687,108.19212975985589,81.59677903389696,8.43,146.87,0.0029128739326891306,0.1353022852094531,BENCH_PRESS
127.26,144.51,135.885,53.51,57.16,79.23,176.0,77.15,53.51,0.171,0.012129421915561545,1.1199696530649228,2.018637100057419,0.04278340222407412,0.021064806353550014,0.06799262803909623,0.10713200581521107,0.13466871223132776,98.06369619055219,10.221449076226133,167.54,136.3,0.05515527035606227,0.13624903925793663,BENCH_PRESS
80.82,84.95,82.88499999999999,2.83,3.96,146.64,172.9,76.68,2.83,0.328,0.005183417940209045,-0.515312287204639,-1.1040549057250826,-0.01909290041836581,-0.008414104555919732,0.08015777194218204,0.12894033546745626,0.08143410313613603,1.5922737908366558,20.87029616683535,172.73,105.26,0.007301005965610674,0.14983825156838781,BENCH_PRESS
133.5,128.78,131.14,53.32,56.17,153.58,165.02,73.77,54.75,0.913,0.00023635490166828976,-1.8235173192595155,0.215382045521062,-0.004336622787305677,0.012192602924756213,0.15483946233971657,0.19470276934389377,0.19683432864061745,27.121552649649782,37.84052773485375,168.01,133.92,0.007281321478169789,0.120742017887013,BENCH_PRESS
83.59,79.46,81.525,4.01,2.9,174.55,173.33,84.6,4.01,0.0,0.007408868512964628,-1.0367831176836206,-0.8874531795420915,-0.014644638995817916,-0.005203906587576135,0.022191219221410208,0.03688831428577102,0.04394856824108223,98.0448564028443,75.55717260571947,63.43,62.21,0.15912778860251436,0.013405200344400403,BENCH_PRESS
116.11,112.85,114.47999999999999,42.35,41.58,165.05,119.2,73.13,42.35,0.033,0.04815236811872514,-0.21956632989149072,0.17531518106230215,0.0130180394627053,0.0418218690126857,0.029515956463289084,0.07303262711747027,0.02025946041578508,-31.360989636290153,46.27935820274,80.06,68.59,0.1446400578482575,0.032001895299087035,BENCH_PRESS
125.12,134.68,129.9,69.51,58.27,159.61,149.21,70.36,63.89,0.847,0.010466864588810965,3.244166930685738,0.8613386097572118,0.026985293896890306,-0.011662151299971502,0.15144143163994395,0.16662917405073485,0.21666300834160312,43.06719501749377,60.403423557861245,143.33,122.94,0.05896237179148883,0.18416373978625133,BENCH_PRESS
109.01,115.08,112.045,32.79,42.43,126.27,118.88,79.73,32.79,0.154,0.01177101424721938,1.4476156413706254,-2.0892051430596914,0.04278780289774792,0.01890765140412909,0.006345896964324305,0.08173425508994675,0.0518243156022542,716.6586361802414,78.8873543315189,90.2,123.92,0.15382051713527378,0.08640398444973768,BENCH_PRESS
69.59,72.1,70.845,3.45,0.35,170.44,175.09,75.45,3.45,0.0,0.0010998812639552158,0.9382960661373896,-1.6172768073540733,0.011885529736306633,-0.016059035598858462,0.021476688527585774,0.04611634225461647,0.022315745481096827,3.906826475754511,4.915984257409687,99.32,134.6,0.08730528780034086,0.11831096024733367,BENCH_PRESS
106.5,106.38,106.44,23.17,24.56,167.06,168.17,80.19,23.51,0.482,0.00018382068040478927,-1.1297225028641278,1.012463969640498,-0.005368324095252508,0.017607137523790173,0.08390274243647944,0.11991733526845072,0.08538393518540122,1.7653686946444571,57.00713900137131,22.37,105.11,0.029349914161771296,0.15325928945802902,BENCH_PRESS
115.61,116.37,115.99000000000001,33.93,35.42,175.29,165.16,80.77,34.67,0.931,0.0011409020896216981,0.20259921061971942,0.7570867094434552,0.005127716362315793,0.0009531335661341345,0.1605628338135805,0.2233157115355236,0.1919707783946587,19.561154866975013,27.69740010822339,107.71,151.15,0.05332847461274137,0.06261476874655392,BENCH_PRESS
163.82,155.46,159.64,77.18,77.76,140.94,146.17,77.67,77.18,0.151,0.02995623431657879,-3.4104690707810024,1.2048023840667499,-0.015625042517267707,-0.03314374498927919,0.008739193659091926,0.08058388181537751,0.011267880885240888,28.93501763195523,2.901087339122297,66.18,154.43,0.14955555553231326,0.042013479062014136,BENCH_PRESS
146.79,126.67,136.73,49.55,43.54,134.83,25.33,79.31,48.07,0.494,0.0074448149486990856,-5.924953589460024,1.4815374140877857,-0.04910207363350533,0.018646115978867117,0.10689936458196214,0.12238200749767891,0.1041971904621275,-2.527773790238787,57.34271812388936,50.3,80.49,0.1270686493448937,0.10762734285901787,BENCH_PRESS
92.77,100.95,96.86,27.59,22.91,141.65,149.18,74.02,27.59,0.0,0.025695153820592842,2.555438950786132,2.515942410586214,-0.008774566528760963,-0.0009839652850818226,0.03313855185801173,0.05358727730772067,0.01906047132551536,-42.482485634304474,59.8434533081608,115.75,116.76,0.07061130512958114,0.10037202711561222,BENCH_PRESS
142.64,137.66,140.14999999999998,57.78,58.63,147.05,129.25,81.11,57.98,0.487,0.006605037758095733,-1.2057303203767078,-0.36579647323344844,0.016229800200153188,0.01186271648312276,0.09354705573503153,0.10573985816988374,0.11984922529148112,28.116512433004292,2.200506175528102,75.97,72.35,0.07281240985244575,0.16953144701334355,BENCH_PRESS
117.52,103.5,110.50999999999999,34.73,27.0,161.87,154.35,75.5,34.73,0.0,0.0011427536308372677,-2.4804956672792535,-0.08087030945699292,-0.017310629447927106,0.01879933293701186,0.0156816583642162,0.04707580014491031,0.023521680900009834,49.994856116006794,61.629414559143456,93.33,118.92,0.055900886092328905,0.12034443822033969,BENCH_PRESS
114.32,151.52,132.92000000000002,44.57,60.63,116.89,125.9,74.5,60.63,0.041,0.05374613063211997,4.5136882591725715,6.647345497729101,0.027445566371695984,0.03982771122571688,0.020308216827625403,0.07639112988233393,0.05089918079498579,150.63343191090658,12.103945278799193,124.87,77.83,0.11835413398134897,0.09182838759179923,BENCH_PRESS
74.23,88.01,81.12,3.13,2.26,98.8,154.91,80.54,2.69,0.93,0.0007871232672483908,0.22768464141858513,0.8952652620379031,-0.016091795049625712,0.03515468488471607,0.16149405741393397,0.18303597081606668,0.2036929306126587,26.130294745498013,61.88437541749761,23.64,137.21,0.003178282939577559,0.0664477408921067,BENCH_PRESS
122.11,100.3,111.205,32.25,30.96,138.62,176.9,80.39,32.25,0.0,0.006499402724230885,-3.4457646774344983,-1.1293700231431947,-0.01106088090660523,-0.01126646301035339,0.010447827903993678,0.05300711212551751,0.0033286006815951286,-68.14073975775604,47.91317179458807,154.08,135.43,0.09004900343845312,0.06779586055727904,BENCH_PRESS
132.17,130.98,131.575,58.08,57.09,179.31,153.05,74.87,57.89,0.379,0.0018124378438966193,0.2576080989795282,-0.29942374971501096,0.002557111284179292,0.009057214583639062,0.08829524955136714,0.13170084294266726,0.13264203596511293,50.22556325405293,12.903502459928763,122.46,124.08,0.11607586957235189,0.1866235811720014,BENCH_PRESS
80.1,69.08,74.59,1.83,9.14,100.39,141.28,71.79,1.83,0.028,0.0012340312733369885,-3.653334652933432,-0.5969548515909917,0.0026279713969255547,0.02028563497238134,0.03323029155336743,0.07112222632933807,0.041501812467771515,24.89150870409947,35.00811208073499,95.74,88.04,0.2346089873235765,0.023266709283638942,BENCH_PRESS
89.17,94.9,92.035,6.01,2.4,161.72,79.44,84.67,6.01,0.0,0.031254575505988424,0.4022557710975927,3.8229133780243174,-0.01199427730744379,-0.018491658176648107,0.035616553117080785,0.047397290594890756,0.026542792814674643,-25.476244915049346,70.28004068002596,20.53,59.83,0.028033370792362344,0.11385365102651768,BENCH_PRESS
108.89,108.01,108.45,27.5,27.41,149.76,171.02,78.59,27.5,0.1,0.017835895166181226,-1.0018704033633752,1.187221409908673,-0.02044355453005292,0.008969053586202869,9.105490539540462e-05,0.032540813828012105,0.0096755941176917,10526.109681488955,64.76818106552474,80.43,128.45,0.1026965826293445,0.12318955753692495,BENCH_PRESS
130.31,139.97,135.14,55.88,69.84,174.33,155.4,75.05,55.88,0.1,0.02373381237952399,0.24444265121973396,1.3647888461013835,-0.00025407813775601973,0.0006330096556391163,0.005841203279415175,0.053673841487742235,0.00787487360004735,34.81594841595356,41.13823647307105,10.69,58.79,0.015456852875541327,0.134645762390472,BENCH_PRESS
84.44,83.82,84.13,9.01,11.11,166.42,169.76,75.9,10.06,0.943,0.023396280842707506,0.605142893452576,-0.4954335142766997,0.02344592015361746,0.0020566512043221907,0.14884623943679914,0.19875363369555343,0.19663141701789516,32.10371841566467,41.9726348403443,171.32,168.44,0.029789773162110678,0.04199178901464384,BENCH_PRESS
85.09,78.18,81.635,12.18,4.86,171.34,141.05,78.45,10.51,0.457,0.0026780982618720417,2.0770552758583136,-2.163060526656535,0.019989902002844895,-0.03244902032996788,0.09194152393551658,0.12658126109765233,0.13430724112533293,46.0789808308264,11.627570126248758,127.66,60.32,0.03699725298845247,0.1212404918623522,BENCH_PRESS
155.91,142.57,149.24,75.47,64.92,177.51,179.85,80.86,75.47,0.0,0.007371290832786315,0.1075041509370156,0.27112317351112303,0.004656999256101801,0.003360520781401366,0.017396975448773166,0.029460772005168556,0.016193525783699148,-6.917579832297149,24.102502209415142,109.53,135.91,0.059191052016631884,0.11106590087392076,BENCH_PRESS
88.33,93.51,90.92,3.22,6.36,152.67,167.56,87.14,3.22,0.314,0.002508140022400629,-1.7316376397637168,2.1816483485650795,-0.025087870111031307,0.018597411031118116,0.08687911800583048,0.11399568178577096,0.14136336838477015,62.712711212472506,45.43139773335465,45.58,150.16,0.033456439637277124,0.06150307975595415,BENCH_PRESS
107.45,150.16,128.805,31.67,61.14,168.14,123.54,78.08,46.41,0.651,0.001322320165773272,1.3093004099756833,3.433543918153392,0.028869435879807503,0.00276537730865023,0.10011028971896507,0.14586485097095056,0.09947878937008403,-0.630804636220536,34.99879310391325,107.31,140.99,0.12287740165362726,0.049929427122986425,BENCH_PRESS
79.1,74.83,76.965,4.03,6.92,163.67,107.59,79.63,4.03,0.009,0.0027862894238041003,1.5422991326404512,-1.0028766910873177,0.009035880277052988,0.02528710895404529,0.011929913210558252,0.06355096896305204,0.00952900925414879,-20.125074793374065,62.05336971415155,3.14,74.43,0.005637537996161068,0.18310273193492832,BENCH_PRESS
87.66,97.9,92.78,10.9,21.75,121.69,134.42,80.9,10.9,0.0,0.003183137915135803,1.5330616274562392,1.225086928552399,-0.03104329435387304,-0.0014850962930407219,0.012002273187670609,0.055271299832360066,0.032749998149635196,172.86496180804969,9.050050174950442,9.89,85.02,0.006160588224700669,0.1509626613983538,BENCH_PRESS
84.62,95.46,90.03999999999999,2.21,7.03,133.74,157.29,85.2,4.62,0.976,0.012998369519310993,1.044157873347018,1.0007517526487208,-0.044655415108362684,-0.004477910476841096,0.14489108392778072,0.22520375315189092,0.2582481780234776,78.23607293337554,11.109372945289014,179.78,128.5,0.03192099937346066,0.1728342306658922,BENCH_PRESS
70.52,67.42,68.97,8.43,2.75,175.57,168.42,75.48,6.8,0.574,0.0141803322019034,-1.6099366988223784,-4.2436289826083495,-0.015788437310638503,-0.04201302335146817,0.10048250152564953,0.13584801942973365,0.08777504789946622,-12.646434387324202,65.6605628862189,162.75,40.21,0.0346656010983602,0.15768732333005853,BENCH_PRESS
135.62,139.97,137.79500000000002,62.91,60.72,177.24,177.61,72.25,62.91,0.0,0.01994094052606099,-0.14370870486091758,1.3466588456851503,0.0009627181385674088,0.016967174027702037,0.032161047113676955,0.036557417462263764,0.02570194328293418,-20.08362416780872,51.17056697416986,95.06,142.83,0.1053822957431424,0.03180497829985374,BENCH_PRESS
